vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},215,2025-12-02 21:53:34,False,,,MessagePassingNode,44,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,274.0,94.0,"{""messages"": [""You can combine up to three. You can use the growth serum multiple times on the same animal.sometimes you will 0""], ""inventories"": []}","{""messages"": [""You can combine up to three. You can use the growth serum multiple times on the same animal.sometimes you will 0""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},216,2025-12-02 21:58:16,False,,,MessagePassingNode,34,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,286.0,90.0,"{""messages"": [""Be satisfied with a positive outcome even if its not 100. Hold down onto ingredients once you cut or framed theme to understand if they are artifical, natural, soft or hard.""], ""inventories"": []}","{""messages"": [""Be satisfied with a positive outcome even if its not 100. Hold down onto ingredients once you cut or framed theme to understand if they are artifical, natural, soft or hard.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},217,2025-12-02 21:59:30,False,,,MessagePassingNode,8,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,300.0,153.0,"{""messages"": [""Think about recipes of actual food (what you would cook/combine and how you would make it). I never managed above 60.""], ""inventories"": []}","{""messages"": [""Think about recipes of actual food (what you would cook/combine and how you would make it). I never managed above 60.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},218,2025-12-02 22:05:24,False,,,MessagePassingNode,79,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,294.0,100.0,"{""messages"": [""The vial and filter do not work together""], ""inventories"": []}","{""messages"": [""The vial and filter do not work together""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},219,2025-12-02 22:07:18,False,,,MessagePassingNode,48,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,313.0,87.0,"{""messages"": [""A land + air + water animal and 2 growth always seemed to give me 40+. Struggled to get over 50. Mutation potion seemed to always leave me in the negative.""], ""inventories"": []}","{""messages"": [""A land + air + water animal and 2 growth always seemed to give me 40+. Struggled to get over 50. Mutation potion seemed to always leave me in the negative.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},220,2025-12-02 22:36:34,False,,,MessagePassingNode,36,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,322.0,93.0,"{""messages"": [""Use 2 scissors on hard objects, 1 on soft. Then combine two and frame. Combine 2 natural soft then frame, or a natural soft and artificial hard for best results.""], ""inventories"": []}","{""messages"": [""Use 2 scissors on hard objects, 1 on soft. Then combine two and frame. Combine 2 natural soft then frame, or a natural soft and artificial hard for best results.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},221,2025-12-02 22:40:02,False,,,MessagePassingNode,38,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,363.0,184.0,"{""messages"": [""Adding the frame last seems to work best""], ""inventories"": []}","{""messages"": [""Adding the frame last seems to work best""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},222,2025-12-02 22:41:52,False,,,MessagePassingNode,27,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,269.0,141.0,"{""messages"": [""cut hard material and combine with cut soft material; then frame it but don't combine two frames in any configuration""], ""inventories"": []}","{""messages"": [""cut hard material and combine with cut soft material; then frame it but don't combine two frames in any configuration""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},223,2025-12-02 22:44:10,False,,,MessagePassingNode,4,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,292.0,108.0,"{""messages"": [""Cook proteins, soak things like rice, beans, and wheat and then cook them. Cook veggies, then combine cooked protein, grain, and one veggie at most.""], ""inventories"": []}","{""messages"": [""Cook proteins, soak things like rice, beans, and wheat and then cook them. Cook veggies, then combine cooked protein, grain, and one veggie at most.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},224,2025-12-02 22:50:38,False,,,MessagePassingNode,65,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,289.0,172.0,"{""messages"": [""It was much harder to figure out the right combinations. I was only able to get 30 on some combinations. Don't overthink it too much""], ""inventories"": []}","{""messages"": [""It was much harder to figure out the right combinations. I was only able to get 30 on some combinations. Don't overthink it too much""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},225,2025-12-02 22:52:40,False,,,MessagePassingNode,60,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,284.0,162.0,"{""messages"": [""mutation isnt reliable. grow two large animals and then combine if you can, it's gangbusters. No real world application.""], ""inventories"": []}","{""messages"": [""mutation isnt reliable. grow two large animals and then combine if you can, it's gangbusters. No real world application.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},226,2025-12-02 22:58:14,False,,,MessagePassingNode,59,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,259.0,142.0,"{""messages"": [""Avoid overly mutating combinations, sometimes two is alright. Focus more on growth, do three growths on combos of small animals, no more than one on those with two large animals.""], ""inventories"": []}","{""messages"": [""Avoid overly mutating combinations, sometimes two is alright. Focus more on growth, do three growths on combos of small animals, no more than one on those with two large animals.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},227,2025-12-02 23:01:22,False,,,MessagePassingNode,10,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,283.0,129.0,"{""messages"": [""This round was fun. Just make good dishes. As you would in real life from the pantry. / here's a recipe I thought was tasty: if you combine two vegs (in name not necc. tag?) cook them and combine with a cooked meat, that resulting medley is pretty fat score-wise, give it a wallop""], ""inventories"": []}","{""messages"": [""This round was fun. Just make good dishes. As you would in real life from the pantry. / here's a recipe I thought was tasty: if you combine two vegs (in name not necc. tag?) cook them and combine with a cooked meat, that resulting medley is pretty fat score-wise, give it a wallop""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},228,2025-12-02 23:03:38,False,,,MessagePassingNode,13,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,337.0,99.0,"{""messages"": [""I couldn't find any combinations that gave me above 40. I made the following:\n- cooked bacon and potato hash \n- cooked soaked tortilla lettuce wrap\n- cooked egg beet medley\n- cooked bacon vegetable medley\n- cooked tomato wheat""], ""inventories"": []}","{""messages"": [""I couldn't find any combinations that gave me above 40. I made the following:\n- cooked bacon and potato hash \n- cooked soaked tortilla lettuce wrap\n- cooked egg beet medley\n- cooked bacon vegetable medley\n- cooked tomato wheat""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},229,2025-12-02 23:08:02,False,,,MessagePassingNode,76,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,263.0,102.0,"{""messages"": [""Use your judgement to test each item with the vial or filter. Combine two that were successful, but lean away from combining mundane and magical items.""], ""inventories"": []}","{""messages"": [""Use your judgement to test each item with the vial or filter. Combine two that were successful, but lean away from combining mundane and magical items.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},230,2025-12-02 23:13:48,False,,,MessagePassingNode,64,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,270.0,132.0,"{""messages"": [""vial will give you an extract try to make good sounding \""____ extract\"" terms in ur head; if you get two good extract combine those thangs, I got a wizard phd (100points) for my mandrake-amber elixir so im your professor ok? if you fuck that up filtering fumes is an okay hedge maybe. don't use tools on your kraken ink you'll spill it everywhere and *don't get too complicated*!!!""], ""inventories"": []}","{""messages"": [""vial will give you an extract try to make good sounding \""____ extract\"" terms in ur head; if you get two good extract combine those thangs, I got a wizard phd (100points) for my mandrake-amber elixir so im your professor ok? if you fuck that up filtering fumes is an okay hedge maybe. don't use tools on your kraken ink you'll spill it everywhere and *don't get too complicated*!!!""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},231,2025-12-02 23:15:06,False,,,MessagePassingNode,18,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,323.0,126.0,"{""messages"": [""water is useless. Also do not over complicate things. Only add thigs that make sense, it deducts points if you try to create anything new""], ""inventories"": []}","{""messages"": [""water is useless. Also do not over complicate things. Only add thigs that make sense, it deducts points if you try to create anything new""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},232,2025-12-02 23:19:16,False,,,MessagePassingNode,46,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,275.0,117.0,"{""messages"": [""It is best to use growth serum before mutating""], ""inventories"": []}","{""messages"": [""It is best to use growth serum before mutating""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},233,2025-12-02 23:22:28,False,,,MessagePassingNode,63,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,328.0,89.0,"{""messages"": [""Don't touch the vial...its worthless. Nothing works, nothing. Liquid gas solid, doesnt matter. Nothing goes to gather, i tried every single combo""], ""inventories"": []}","{""messages"": [""Don't touch the vial...its worthless. Nothing works, nothing. Liquid gas solid, doesnt matter. Nothing goes to gather, i tried every single combo""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},234,2025-12-02 23:28:26,False,,,MessagePassingNode,33,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,267.0,146.0,"{""messages"": [""Knowing which soft or hard decorations to combine is important . The items that go together make sense in this one.""], ""inventories"": []}","{""messages"": [""Knowing which soft or hard decorations to combine is important . The items that go together make sense in this one.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},235,2025-12-02 23:34:58,False,,,MessagePassingNode,51,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,336.0,123.0,"{""messages"": [""use first item. The growth serum works with everything""], ""inventories"": []}","{""messages"": [""use first item. The growth serum works with everything""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},236,2025-12-03 01:32:25,False,,,MessagePassingNode,52,,chain_trial,chain_trial,,,True,False,False,False,False,,2,1,True,351.0,161.0,"{""messages"": [""You should use growth serum only once on each and just submit. I found that when combining them sometimes it worked out, but I never got that many points. I got maybe around 5-15 but for the most part I really struggled with getting any points at all. Be less experimental and you will earn more points.""], ""inventories"": []}","{""messages"": [""You should use growth serum only once on each and just submit. I found that when combining them sometimes it worked out, but I never got that many points. I got maybe around 5-15 but for the most part I really struggled with getting any points at all. Be less experimental and you will earn more points.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
