vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},9976,2025-12-03 04:10:51,False,,,Response,236,game,,ModularPage,True,"{""time_taken"": 59.233, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:09:55.361Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:09:55.368Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:09:55.368Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:09:55.373Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:09:55.373Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},9977,2025-12-03 04:10:51,False,,,Response,241,game,,ModularPage,True,"{""time_taken"": 7.494, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:43.521Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:43.541Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:43.541Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:43.554Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:43.554Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},9978,2025-12-03 04:11:04,False,,,Response,241,game,,ModularPage,True,"{""time_taken"": 9.863, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:53.573Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:53.609Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:53.610Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:53.621Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:53.622Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},9979,2025-12-03 04:11:06,False,,,Response,235,game,,ModularPage,True,"{""time_taken"": 27.192, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:40.299Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:40.308Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:40.308Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:40.312Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:40.312Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},9980,2025-12-03 04:11:12,False,,,Response,241,message,"You should not add stove and water together. And also raw food are best for the stove. Items may be 0, but when combined they could equal a higher score.",WriteMessagePage,False,"{""time_taken"": 5.917, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:05.748Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:05.796Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:05.798Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:05.825Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:05.826Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},9981,2025-12-03 04:11:18,False,,,Response,241,message,"You should not add stove and water together. And also raw food are best for the stove. Items may be 0, but when combined they could equal a higher score.",WriteMessagePage,True,"{""time_taken"": 11.345, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:05.748Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:05.796Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:05.798Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:05.825Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:05.826Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},9982,2025-12-03 04:11:24,False,,,Response,241,info,,InfoPage,True,"{""time_taken"": 3.729, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:19.556Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:19.597Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:19.598Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:19.604Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:19.605Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n      <h1 className=\""text-2xl font-bold\"">Potions</h1>\n      <p className=\""text-lg w-full\"">\n        In this game, you will combine and modify ingredients to make magical\n        items and potions.\n      </p>\n    </div>""}, ""control"": {}}",Response,_Response
{},9983,2025-12-03 04:11:26,False,,,Response,242,game,,ModularPage,True,"{""time_taken"": 32.524, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:54.317Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:54.342Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:54.342Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:54.348Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:54.349Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},9984,2025-12-03 04:11:30,False,,,Response,236,game,,ModularPage,True,"{""time_taken"": 36.329, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:57.235Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:57.242Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:57.242Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:57.247Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:57.247Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},9985,2025-12-03 04:11:35,False,,,Response,241,info,,InfoPage,True,"{""time_taken"": 8.079, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:26.090Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:26.123Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:26.126Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:26.132Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:26.132Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Message</h1><p>most liquids can be filtered, and solids can be extracted with vial. Do that first.. Similar themes go well together. (unicorn +rose or basilisk + batwing)</p>""}, ""control"": {}}",Response,_Response
{},9986,2025-12-03 04:11:38,False,,,Response,235,game,,ModularPage,True,"{""time_taken"": 30.324, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:09.532Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:09.542Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:09.543Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:09.547Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:09.547Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},9987,2025-12-03 04:11:52,False,,,Response,236,game,,ModularPage,True,"{""time_taken"": 19.528, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:35.806Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:35.813Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:35.813Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:35.817Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:35.817Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},9988,2025-12-03 04:11:55,False,,,Response,242,game,,ModularPage,True,"{""time_taken"": 23.18, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:31.846Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:31.877Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:31.880Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:31.885Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:31.885Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},9989,2025-12-03 04:12:06,False,,,Response,235,game,,ModularPage,True,"{""time_taken"": 25.793, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:41.575Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:41.587Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:41.587Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:41.591Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:41.591Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},9990,2025-12-03 04:12:24,False,,,Response,230,game,,ModularPage,True,"{""time_taken"": 113.839, ""platform"": ""Chrome 143.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:10:28.543Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:10:28.554Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:10:28.554Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:10:28.558Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:10:28.558Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 32</h1>""}, ""control"": {}}",Response,_Response
{},9991,2025-12-03 04:12:24,False,,,Response,242,game,,ModularPage,True,"{""time_taken"": 22.871, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:12:01.467Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:12:01.477Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:12:01.477Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:12:01.483Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:12:01.483Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},9992,2025-12-03 04:12:24,False,,,Response,236,game,,ModularPage,True,"{""time_taken"": 29.526, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:57.766Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:57.774Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:57.774Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:57.779Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:57.779Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
{},9993,2025-12-03 04:12:34,False,,,Response,241,game,,ModularPage,True,"{""time_taken"": 56.963, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:11:36.747Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:11:36.778Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:11:36.785Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:11:36.791Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:11:36.792Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},9994,2025-12-03 04:12:36,False,,,Response,235,game,,ModularPage,True,"{""time_taken"": 27.758, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:12:09.696Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:12:09.706Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:12:09.706Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:12:09.711Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:12:09.711Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},9995,2025-12-03 04:12:51,False,,,Response,236,game,,ModularPage,True,"{""time_taken"": 24.89, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:12:29.669Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:12:29.677Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:12:29.677Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:12:29.681Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:12:29.681Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},9996,2025-12-03 04:12:54,False,,,Response,242,game,,ModularPage,True,"{""time_taken"": 24.93, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:12:29.586Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:12:29.594Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:12:29.594Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:12:29.600Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:12:29.601Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},9997,2025-12-03 04:12:57,False,,,Response,230,game,,ModularPage,True,"{""time_taken"": 31.621, ""platform"": ""Chrome 143.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.55, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T04:12:24.295Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T04:12:24.303Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T04:12:24.304Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T04:12:24.309Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T04:12:24.309Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 33</h1>""}, ""control"": {}}",Response,_Response
